block_type,metric,block_count,samples,mean,lower_95,upper_95,width_95
ano,log_loss,3,400,0.740517,0.716526,0.75852,0.041994
ano,rps,3,400,0.136737,0.132931,0.139635,0.006704
ano,brier,3,400,0.444115,0.42653,0.457208,0.030678
ano,ece,3,400,0.027693,0.017353,0.048364,0.031011
ano,draw_gap,3,400,0.007802,0.001344,0.015508,0.014164
torneio,log_loss,48,400,0.741012,0.697733,0.78026,0.082527
torneio,rps,48,400,0.136983,0.127984,0.14561,0.017626
torneio,brier,48,400,0.445157,0.418657,0.470103,0.051447
torneio,ece,48,400,0.027212,0.016911,0.043103,0.026192
torneio,draw_gap,48,400,0.00833,0.000297,0.020884,0.020587
