team,wins,runs,probability,lower_95,upper_95,margin_95
Germany,3666,10000,0.3666,0.357155,0.376045,0.009445
Ecuador,2620,10000,0.262,0.253381,0.270619,0.008619
France,880,10000,0.088,0.082447,0.093553,0.005553
Brazil,617,10000,0.0617,0.056984,0.066416,0.004716
Portugal,511,10000,0.0511,0.046784,0.055416,0.004316
Côte d'Ivoire,270,10000,0.027,0.023823,0.030177,0.003177
Spain,188,10000,0.0188,0.016138,0.021462,0.002662
Norway,167,10000,0.0167,0.014188,0.019212,0.002512
Colombia,136,10000,0.0136,0.01133,0.01587,0.00227
Netherlands,134,10000,0.0134,0.011146,0.015654,0.002254
Mexico,131,10000,0.0131,0.010871,0.015329,0.002229
Argentina,128,10000,0.0128,0.010597,0.015003,0.002203
Korea Republic,80,10000,0.008,0.006254,0.009746,0.001746
Scotland,74,10000,0.0074,0.00572,0.00908,0.00168
Morocco,62,10000,0.0062,0.004661,0.007739,0.001539
Japan,48,10000,0.0048,0.003445,0.006155,0.001355
