runs,seed,workers,rank,team,wins,probability,elapsed_seconds,rate_per_second
5000,2026,8,1,Spain,853,0.1706,57.259,87.323
5000,2026,8,2,Brazil,669,0.1338,57.259,87.323
5000,2026,8,3,Germany,559,0.1118,57.259,87.323
5000,2026,8,4,Mexico,547,0.1094,57.259,87.323
5000,2026,8,5,Czechia,498,0.0996,57.259,87.323
5000,2026,8,6,Netherlands,435,0.087,57.259,87.323
5000,2026,8,7,Korea Republic,333,0.0666,57.259,87.323
5000,2026,8,8,France,189,0.0378,57.259,87.323
5000,2026,8,9,Uruguay,139,0.0278,57.259,87.323
5000,2026,8,10,Switzerland,135,0.027,57.259,87.323
5000,2026,8,11,Ecuador,106,0.0212,57.259,87.323
5000,2026,8,12,Canada,68,0.0136,57.259,87.323
5000,2026,8,13,Morocco,64,0.0128,57.259,87.323
5000,2026,8,14,Portugal,57,0.0114,57.259,87.323
5000,2026,8,15,Scotland,56,0.0112,57.259,87.323
5000,2026,8,16,Belgium,52,0.0104,57.259,87.323
5000,2026,8,17,Japan,41,0.0082,57.259,87.323
5000,2026,8,18,England,40,0.008,57.259,87.323
5000,2026,8,19,Colombia,24,0.0048,57.259,87.323
5000,2026,8,20,Argentina,24,0.0048,57.259,87.323
5000,2026,8,21,Norway,17,0.0034,57.259,87.323
5000,2026,8,22,Türkiye,16,0.0032,57.259,87.323
5000,2026,8,23,Côte d'Ivoire,13,0.0026,57.259,87.323
5000,2026,8,24,South Africa,13,0.0026,57.259,87.323
5000,2026,8,25,Sweden,11,0.0022,57.259,87.323
5000,2026,8,26,USA,6,0.0012,57.259,87.323
5000,2026,8,27,Paraguay,6,0.0012,57.259,87.323
5000,2026,8,28,Croatia,5,0.001,57.259,87.323
5000,2026,8,29,Senegal,5,0.001,57.259,87.323
5000,2026,8,30,Tunisia,5,0.001,57.259,87.323
5000,2026,8,31,Austria,4,0.0008,57.259,87.323
5000,2026,8,32,Algeria,4,0.0008,57.259,87.323
5000,2026,8,33,Bosnia and Herzegovina,2,0.0004,57.259,87.323
5000,2026,8,34,Australia,2,0.0004,57.259,87.323
5000,2026,8,35,Qatar,1,0.0002,57.259,87.323
5000,2026,8,36,Panama,1,0.0002,57.259,87.323
10000,2026,8,1,Spain,1600,0.16,96.846,103.256
10000,2026,8,2,Brazil,1351,0.1351,96.846,103.256
10000,2026,8,3,Mexico,1120,0.112,96.846,103.256
10000,2026,8,4,Czechia,1071,0.1071,96.846,103.256
10000,2026,8,5,Germany,1065,0.1065,96.846,103.256
10000,2026,8,6,Netherlands,872,0.0872,96.846,103.256
10000,2026,8,7,Korea Republic,654,0.0654,96.846,103.256
10000,2026,8,8,France,365,0.0365,96.846,103.256
10000,2026,8,9,Switzerland,287,0.0287,96.846,103.256
10000,2026,8,10,Uruguay,269,0.0269,96.846,103.256
10000,2026,8,11,Ecuador,244,0.0244,96.846,103.256
10000,2026,8,12,Canada,143,0.0143,96.846,103.256
10000,2026,8,13,Portugal,134,0.0134,96.846,103.256
10000,2026,8,14,Scotland,134,0.0134,96.846,103.256
10000,2026,8,15,Morocco,106,0.0106,96.846,103.256
10000,2026,8,16,Japan,94,0.0094,96.846,103.256
10000,2026,8,17,Belgium,93,0.0093,96.846,103.256
10000,2026,8,18,England,73,0.0073,96.846,103.256
10000,2026,8,19,Argentina,48,0.0048,96.846,103.256
10000,2026,8,20,Colombia,42,0.0042,96.846,103.256
10000,2026,8,21,Türkiye,32,0.0032,96.846,103.256
10000,2026,8,22,Norway,30,0.003,96.846,103.256
10000,2026,8,23,Côte d'Ivoire,29,0.0029,96.846,103.256
10000,2026,8,24,South Africa,23,0.0023,96.846,103.256
10000,2026,8,25,Tunisia,19,0.0019,96.846,103.256
10000,2026,8,26,USA,17,0.0017,96.846,103.256
10000,2026,8,27,Sweden,16,0.0016,96.846,103.256
10000,2026,8,28,Senegal,12,0.0012,96.846,103.256
10000,2026,8,29,Austria,11,0.0011,96.846,103.256
10000,2026,8,30,Algeria,11,0.0011,96.846,103.256
10000,2026,8,31,Paraguay,10,0.001,96.846,103.256
10000,2026,8,32,Croatia,9,0.0009,96.846,103.256
10000,2026,8,33,Bosnia and Herzegovina,3,0.0003,96.846,103.256
10000,2026,8,34,Australia,3,0.0003,96.846,103.256
10000,2026,8,35,Qatar,3,0.0003,96.846,103.256
10000,2026,8,36,Panama,2,0.0002,96.846,103.256
10000,2026,8,37,Jordan,1,0.0001,96.846,103.256
10000,2026,8,38,Haiti,1,0.0001,96.846,103.256
10000,2026,8,39,New Zealand,1,0.0001,96.846,103.256
10000,2026,8,40,IR Iran,1,0.0001,96.846,103.256
10000,2026,8,41,Saudi Arabia,1,0.0001,96.846,103.256
